scenario,time,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_wage,log_ai_price,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_automated_research,log_effective_research,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,gross_capital_return,net_capital_return,human_research_share,ai_share,inverse_demand_elasticity,monopoly_soc_margin,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,human_to_automated_research_ratio,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,monopoly_foc_log_error,research_compute_foc_log_error,research_human_foc_log_error,labor_market_error,euler_residual,capital_law_residual,capability_law_residual,consumption_euler_path_residual,shadow_costate_residual
equilibrium_sigma_1_00,1692.0,28.85629625634924,30.22591892635922,20.304000000000002,27.321642586292757,-3.3013550535797647,27.617916675435794,6.690336063904343,-28.216003447327996,53.824004643732565,23.598085717373344,10.189928678677678,20.303959493620116,22.33252238966503,20.241433050116772,0.01765047094138232,0.022612411722976282,0.01765166218769971,0.005651662187699708,-0.00496579049220032,0.017652239923349633,0.005652239923349633,0.005652012892541691,0.09565166218769972,0.04565166218769971,4.0505559513990714e-05,0.2,0.8660000000000001,0.11604399999999992,0.9957316805549847,0.01795600000000003,0.005065034723280853,0.23339537337937652,0.7435835918973425,1.0,0.5359999999999999,0.5360217118593508,5.327685197700844e-06,7.313916675435792,7.017642586292755,8.552296256349237,0.0,0.0,-4.4435566337597265e-12,4.440892098500626e-16,0.0,-3.0536014689053204e-11,-1.1533426644283473e-10,-2.983977995252296e-11,8.205449254089503e-11
equilibrium_sigma_1_00,1694.0,28.89159754716561,30.27114504282163,20.328,27.35694624802705,-3.311287539941395,27.653221487914447,6.701640424832348,-28.2612295637904,53.90453557267362,23.633390529851994,10.202718661088252,20.327959945170765,22.36792109393184,20.276735794227374,0.01765081935375254,0.022613702794855323,0.01765199904114386,0.0056519990411438605,-0.004966694501859957,0.01765257093235295,0.005652570932352951,0.005652346399055652,0.09565199904114387,0.045651999041143865,4.005402705125084e-05,0.2,0.8660000000000001,0.11604399999999992,0.9957794569849395,0.01795599999999997,0.005065510310774634,0.23339575346601524,0.74358273622321,0.9999999999999999,0.5359999999999999,0.5360214698184524,5.208584475671061e-06,7.3252214879144475,7.028946248027051,8.56359754716561,0.0,-8.881784197001252e-16,-4.330757974457811e-12,4.440892098500626e-16,0.0,-1.525741338825881e-11,-5.781985654151889e-11,-1.49158879692024e-11,4.112965870661789e-11
equilibrium_sigma_1_00,1696.0,28.926899531435105,30.316373728836417,20.352,27.392250580196848,-3.32122182545967,27.688526959165205,6.712945449500566,-28.306458249805203,53.985069729939184,23.668696001102767,10.215506984423412,20.351960391753305,22.40331946660366,20.31203927533593,0.01765116434872753,0.02261498110205065,0.017652332578453882,0.0056523325784538815,-0.004967589525560014,0.01765289869536879,0.00565289869536879,0.005652676632808884,0.09565233257845389,0.045652332578453886,3.960746229845559e-05,0.2,0.8660000000000001,0.11604399999999992,0.9958267036404259,0.017956000000000222,0.0050659809257409556,0.2333961298515042,0.7435818892227546,0.9999999999999999,0.5359999999999999,0.5360212304406765,5.092139497703278e-06,7.336526959165205,7.040250580196847,8.574899531435104,-1.4210854715202004e-14,-8.881784197001252e-16,-4.220623850414995e-12,-2.220446049250313e-16,0.0,1.5244489698362784e-11,5.7972439349018856e-11,1.4911932799677174e-11,-4.12300159291501e-11
equilibrium_sigma_1_00,1698.0,28.96220220235338,30.36160495899078,20.376,27.427555576199694,-3.331157892245539,27.723833082695922,6.724251131363584,-28.351689479959553,54.06560708362425,23.70400212463347,10.228293665332858,20.375960833421004,22.438717511239368,20.347343485268183,0.017651505956808103,0.022616246760357023,0.01765266282945733,0.0056526628294573285,-0.0049684756456605805,0.01765322321222751,0.005653223212227509,0.005653003593907968,0.09565266282945734,0.04565266282945733,3.9165811995915434e-05,0.2,0.8660000000000001,0.11604399999999992,0.995873426288186,0.01795599999999997,0.005066446617708653,0.23339650256836802,0.7435810508139234,1.0000000000000002,0.5359999999999999,0.5360209936974659,4.978291261903858e-06,7.347833082695921,7.051555576199693,8.58620220235338,0.0,-8.881784197001252e-16,-4.106937012693379e-12,-5.551115123125783e-16,0.0,3.0468887829426805e-11,1.1624785162256401e-10,2.981612526320454e-11,-8.266444039700671e-11
equilibrium_sigma_1_00,1700.0,28.997505553116095,30.406838707871906,20.400000000000002,27.462861229433123,-3.3410957224099533,27.759139852014115,6.735557463876198,-28.396923228840688,54.14614760182358,23.739308893951673,10.241078720454466,20.399961270226584,22.474115231386403,20.382648415964198,0.01765184420841004,0.022617499886780825,0.017652989823950894,0.005652989823950894,-0.004969352945335272,0.017653544495518148,0.005653544495518147,0.005653327295214616,0.0956529898239509,0.0456529898239509,3.872902343118231e-05,0.2,0.8660000000000001,0.11604399999999992,0.9959196306342529,0.01795600000000016,0.005066907436183409,0.23339687164891157,0.7435802209149048,1.0,0.5359999999999999,0.5360207595605568,4.866982070886048e-06,7.359139852014113,7.062861229433121,8.597505553116093,-7.105427357601002e-15,-8.881784197001252e-16,-4.007461029686965e-12,6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0
equilibrium_sigma_1_00,1702.0,29.032809576971,30.45207495026846,20.424,27.498167533345722,-3.3510352982070595,27.794447260677995,6.746864440544442,-28.44215947123724,54.22669125288401,23.77461630261555,10.253862166290045,20.42396170222222,22.50951263055867,20.41795405945461,0.017652179133891263,0.02261874059770216,0.017653313591597157,0.005653313591597157,-0.0049702215072112005,0.017653862606183957,0.005653862606183956,0.005653647797933203,0.09565331359159716,0.04565331359159716,3.829704442903865e-05,0.2,0.8660000000000001,0.11604399999999992,0.9959653223247572,0.017956000000000097,0.005067363430276813,0.23339723712556593,0.7435793994441572,1.0,0.5359999999999999,0.5360205280019772,4.758155502616248e-06,7.370447260677995,7.074167533345722,8.608809576971002,-7.105427357601002e-15,-1.7763568394002505e-15,-3.907096868260851e-12,-1.5543122344752192e-15,0.0,-2.9421666492002174e-11,-1.1099995575469812e-10,-2.8735458457163077e-11,7.891347731520115e-11
equilibrium_sigma_1_00,1704.0,29.068114267365868,30.497313661726423,20.448,27.533474481581408,-3.3609766024292416,27.82975530243885,6.758172055067931,-28.487398182695195,54.30723800610282,23.809924344376398,10.266644018859607,20.447962129459587,22.544909712175418,20.45326040779706,0.017652510763069812,0.022619969003827758,0.017653634161396335,0.005653634161396335,-0.004971081409961463,0.017654177603828813,0.005654177603828813,0.005653965161929619,0.09565363416139634,0.04565363416139634,3.78698233334605e-05,0.2,0.8660000000000001,0.11604399999999992,0.9960105069470757,0.01795599999999997,0.005067814647674257,0.23339759903051382,0.743578586321812,1.0,0.5359999999999999,0.5360202989940269,4.651756381102211e-06,7.381755302438851,7.085474481581407,8.620114267365867,0.0,-2.6645352591003757e-15,-3.803179993155936e-12,-5.551115123125783e-16,0.0,-1.469964774902799e-11,-5.564520025314046e-11,-1.4363905898040485e-11,3.95536268668617e-11
equilibrium_sigma_1_00,1706.0,29.10341961779638,30.54255481796889,20.472,27.568782067830696,-3.3709196179947893,27.86506397109331,6.769480301192161,-28.53263933893767,54.387787830999756,23.845233013030864,10.279424294060748,20.471962551989815,22.58030647962521,20.488567453140206,0.017652839125419914,0.022621185215432386,0.017653951562102345,0.005653951562102345,-0.004971932732016241,0.01765448949970594,0.0056544894997059385,0.005654279398724427,0.09565395156210235,0.04565395156210235,3.74473090168995e-05,0.2,0.8660000000000001,0.11604399999999992,0.9960551900297978,0.017956000000000097,0.005068261135706935,0.23339795739535144,0.7435777814689415,0.9999999999999999,0.5359999999999999,0.5360200725092957,4.547730750504733e-06,7.393063971093309,7.096782067830695,8.631419617796379,-7.105427357601002e-15,-1.7763568394002505e-15,-3.708144902248023e-12,-1.2212453270876722e-15,0.0,1.4691824146151333e-11,5.5789501490766114e-11,1.4360748701314208e-11,-3.9649369724947814e-11
equilibrium_sigma_1_00,1708.0,29.138725621758212,30.58779839471901,20.496,27.604090285784103,-3.3808643278220014,27.900373260437675,6.780789172662828,-28.577882915687784,54.468340697094234,23.880542302375225,10.29220300777971,20.495962969863513,22.615702936285707,20.523875187742558,0.017653164250333697,0.022622389343953334,0.017654265822440264,0.005654265822440264,-0.004972775552578718,0.01765479829365546,0.00565479829365546,0.005654590508417989,0.09565426582244027,0.04565426582244027,3.702945087947922e-05,0.2,0.8660000000000001,0.11604399999999992,0.9960993770431247,0.01795600000000003,0.0050687029416828285,0.2333983122514605,0.7435769848068565,0.9999999999999999,0.5359999999999999,0.5360198485206515,4.446025848746886e-06,7.404373260437676,7.108090285784105,8.642725621758213,0.0,-2.6645352591003757e-15,-3.6077807408219087e-12,4.440892098500626e-16,0.0,2.93606250423295e-11,1.1186685952568887e-10,2.8713420530124267e-11,-7.949232938564421e-11
equilibrium_sigma_1_00,1710.0,29.17403227274705,30.63304436769988,20.52,27.63939912913215,-3.390810714829173,27.93568316426793,6.792098663225833,-28.62312888866866,54.54889657390537,23.915852206205486,10.304980175891446,20.519963383130765,22.651099085523633,20.55918360397124,0.017653486167117913,0.022623581501977477,0.01765457697110421,0.005654576971104209,-0.004973609951624144,0.01765510399780279,0.00565510399780279,0.005654898503394179,0.09565457697110422,0.04565457697110421,3.661619884388825e-05,0.2,0.8660000000000001,0.11604399999999992,0.9961430733994495,0.017956000000000097,0.0050691401128861195,0.23339866363000225,0.7435761962571115,1.0,0.5359999999999999,0.5360196270012477,4.346590081255379e-06,7.415683164267932,7.119399129132152,8.654032272747049,-7.105427357601002e-15,-1.7763568394002505e-15,-3.518074720432196e-12,-1.2212453270876722e-15,0.0,0.0,0.0,0.0,0.0
equilibrium_sigma_1_00,1712.0,29.2093395643088,30.67829271282858,20.544,27.67470859161454,-3.400758762072333,27.970993676428886,6.803408766676405,-28.66837723379735,54.62945543119501,23.951162718366433,10.317755814140298,20.543963791841147,22.686494930673803,20.59449269427938,0.017653804905018777,0.022624761801474234,0.017654885036654765,0.005654885036654764,-0.004974436008595203,0.017655406670816554,0.005655406670816553,0.00565520344257564,0.09565488503665477,0.04565488503665477,3.6207503345996686e-05,0.2,0.8660000000000001,0.11604399999999992,0.9961862844541206,0.01795599999999997,0.005069572696221255,0.23339901156225332,0.7435754157415254,0.9999999999999999,0.5359999999999999,0.5360194079245065,4.249372994857167e-06,7.426993676428886,7.130708591614539,8.665339564308798,0.0,-1.7763568394002505e-15,-3.4310332353015838e-12,0.0,0.0,-2.8329446427610705e-11,-1.0676008688204064e-10,-2.7653816736528114e-11,7.585122460684879e-11
equilibrium_sigma_1_00,1714.0,29.24464749018203,30.72354340675073,20.568,27.710018667159005,-3.41070845312498,28.006304790951198,6.814719476996135,-28.71362792771951,54.710017239639484,23.986473832888755,10.330529937807563,20.56796419604373,22.721890474980697,20.62980245114547,0.017654120492749212,0.022625930348944875,0.01765519004700237,0.005655190047002368,-0.004975253799128228,0.0176557063700562,0.005655706370056201,0.005655505383573178,0.09565519004700238,0.04565519004700237,3.58033153181743e-05,0.2,0.8660000000000001,0.11604399999999992,0.996229015506517,0.01795600000000016,0.0050700007372213715,0.23339935607923537,0.743574643183543,1.0,0.5359999999999999,0.5360191912641222,4.154325251563487e-06,7.438304790951197,7.142018667159004,8.676647490182027,-7.105427357601002e-15,-1.7763568394002505e-15,-3.347544463849772e-12,-5.551115123125783e-16,0.0,-1.4155513566871392e-11,-5.351767293215737e-11,-1.3823411165736488e-11,3.801798546115842e-11
equilibrium_sigma_1_00,1716.0,29.279956044151398,30.768796426282268,20.592,27.74532934973811,-3.4206597716816054,28.04161650190911,6.826030788210698,-28.75888094725104,54.790581970128926,24.021785543846658,10.343302562057117,20.59196459578708,22.75728572165955,20.665112867134354,0.017654432958685365,0.022627087250461444,0.017655492029818247,0.005655492029818247,-0.0049760633986138565,0.017656003106349516,0.005656003106349516,0.005655804337464154,0.09565549202981825,0.04565549202981825,3.540358619744852e-05,0.2,0.8660000000000001,0.11604399999999992,0.9962712718000453,0.01795599999999997,0.0050704242810783945,0.23339969721139064,0.7435738785075311,1.0,0.5359999999999999,0.5360189769940562,4.06139860532101e-06,7.449616501909112,7.153329349738112,8.687956044151399,3.552713678800501e-15,0.0,-3.2569502650403592e-12,-3.3306690738754696e-16,0.0,1.414565339863394e-11,5.365520180933281e-11,1.3819990291041861e-11,-3.810908099505239e-11
equilibrium_sigma_1_00,1718.0,29.315265220001578,30.814051748239173,20.616,27.780640633324417,-3.4306127014367034,28.076928803376596,6.837342694345992,-28.804136269207948,54.87114959355332,24.057097845314146,10.356073702042071,20.61596499111927,22.792680673915243,20.700423934915282,0.017654742331131845,0.022628232613199576,0.017655791012746662,0.005655791012746662,-0.004976864883181144,0.01765629687954018,0.005656296879540178,0.005656100304342715,0.09565579101274667,0.045655791012746666,3.500826792448991e-05,0.2,0.8660000000000001,0.11604399999999992,0.9963130585225336,0.01795600000000003,0.005070843372960674,0.23340003498897874,0.7435731216380606,1.0,0.5359999999999999,0.5360187650885421,3.970545878352181e-06,7.460928803376596,7.164640633324417,8.699265220001578,0.0,0.0,-3.1823432777855487e-12,-1.3322676295501878e-15,0.0,2.826944581202362e-11,1.0758290092116596e-10,2.76321257541845e-11,-7.640091771038415e-11
equilibrium_sigma_1_00,1720.0,29.350575011517225,30.859309349437385,20.64,27.81595251189048,-3.440567226084765,28.11224168942727,6.848655189428069,-28.849393870406157,54.951720080802204,24.09241073136482,10.36884337290475,20.63996538208787,22.82807533494226,20.73573564726066,0.017655048638304513,0.022629366545424693,0.01765608702340061,0.0056560870234006085,-0.004977658329687617,0.017656587701303295,0.005656587701303294,0.005656393296133544,0.09565608702340062,0.04565608702340061,3.461731293869236e-05,0.2,0.8660000000000001,0.11604399999999992,0.9963543808067868,0.01795599999999997,0.005071258058012724,0.23340036944202808,0.7435723724999592,1.0,0.5359999999999999,0.5360185555220779,3.881720937631408e-06,7.472241689427271,7.175952511890479,8.710575011517225,3.552713678800501e-15,-2.6645352591003757e-15,-3.092637257395836e-12,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
equilibrium_sigma_1_00,1722.0,29.385885412531398,30.904569206879433,20.664,27.851264979456225,-3.4505233294526922,28.14755515418181,6.859968267530526,-28.894653727848212,55.032293402998796,24.127724196119363,10.381611589662096,20.66396576873995,22.863469707904674,20.771047997024528,0.01765535190836552,0.02263048915479586,0.01765638008926456,0.00565638008926456,-0.004978443814473162,0.017656875628079938,0.0056568756280799375,0.0056566833695193,0.09565638008926457,0.045656380089264564,3.423067416937362e-05,0.2,0.8660000000000001,0.11604399999999992,0.9963952437313096,0.017956000000000097,0.0050716683810129075,0.23340070060069398,0.743571631018293,1.0,0.5359999999999999,0.536018348269429,3.7948786715167372e-06,7.483555154181808,7.187264979456224,8.721885412531396,-3.552713678800501e-15,0.0,-3.013589378042525e-12,0.0,0.0,-2.726125922225542e-11,-1.0261864621941008e-10,-2.659655481962453e-11,7.287156381791116e-11
equilibrium_sigma_1_00,1724.0,29.421196417062585,30.949831298268318,20.688,27.886578030222452,-3.4604809958646223,28.18286919193959,6.871281922906146,-28.939915819237086,55.11286953214545,24.163038233877135,10.39437836688638,20.68796615112211,22.89886379588036,20.80636097708466,0.017655652168939467,0.022631600543703986,0.017656670237180615,0.0056566702371806145,-0.004979221410215291,0.017657160715037534,0.005657160715037534,0.005656970579903664,0.09565667023718062,0.04565667023718062,3.3848305020354784e-05,0.2,0.8660000000000001,0.11604399999999992,0.9964356523213116,0.017955999999999903,0.005072074385422095,0.23340102849484334,0.7435708971197347,1.0,0.5359999999999999,0.5360181433056117,3.7099749663064892e-06,7.494869191939593,7.198578030222453,8.733196417062587,3.552713678800501e-15,-1.7763568394002505e-15,-2.935429677108914e-12,-1.1102230246251565e-16,0.0,-1.3620521377433192e-11,-5.144020279179706e-11,-1.3294469691782496e-11,3.652306929113891e-11
equilibrium_sigma_1_00,1726.0,29.456508019173615,30.995095601470712,20.712,27.92189165843307,-3.4704402097609117,28.21818379704196,6.882596149850141,-28.98518012243949,55.193448440450226,24.198352838979513,10.407143719037165,20.711966529280485,22.934257601919274,20.841674580400753,0.01765594944733767,0.02263270081411464,0.01765695749376408,0.005656957493764079,-0.0049799911893492615,0.017657442972585535,0.005657442972585535,0.005657254937937672,0.09565695749376409,0.04565695749376408,3.3470159377095956e-05,0.2,0.8660000000000001,0.11604399999999992,0.9964756115487339,0.017956000000000097,0.0050724761143721,0.23340135315381427,0.7435701707318134,0.9999999999999999,0.5359999999999999,0.5360179406059015,3.6269666853651393e-06,7.50618379704196,7.209891658433069,8.744508019173615,-3.552713678800501e-15,0.0,-2.8625990466935036e-12,2.220446049250313e-16,0.0,1.3610897131588473e-11,5.1569762349323867e-11,1.3290951672573215e-11,-3.6610225268018937e-11
